claim_id,score,pred_proba_bad,score_band,fraud
15680,523.9800137770266,0.10381016473030741,500-550,0.0
15681,479.6777715178116,0.2437941834432638,450-500,0.0
15682,483.9707853213583,0.2259751564164749,450-500,0.0
15683,528.2269081419556,0.09502971614911096,500-550,0.0
15684,515.5080450920032,0.12348389583949985,500-550,1.0
15685,496.67341266277117,0.1787745860170482,450-500,0.0
15686,556.2612491585018,0.052082262801267216,550-600,0.0
15687,493.08484173816805,0.19127321002416042,450-500,1.0
15688,530.2823081497542,0.09102343703057539,500-550,0.0
15689,477.6918273512524,0.25235259802140875,450-500,1.0
15690,539.8378940477347,0.07433137331832312,500-550,0.0
15691,536.1618860354963,0.0803907758656047,500-550,0.0
15692,493.3283386290959,0.1904044520725764,450-500,0.0
15693,504.63786206247227,0.15333373576796236,500-550,0.0
15694,473.3826533897943,0.27159581396400784,450-500,0.0
15695,470.4600393989728,0.2851587616709289,450-500,0.0
15696,503.51821545419836,0.15672235711049726,500-550,0.0
15697,498.23415235985345,0.17354154024544818,450-500,0.0
15698,452.74570453790386,0.3752576781551325,450-500,1.0
15699,540.8057803097776,0.07280723730615406,500-550,0.0
15700,459.89345381045143,0.33740623663460706,450-500,1.0
15701,471.6991052675589,0.27935910270556086,450-500,1.0
15702,456.7972176611765,0.3535808002767919,450-500,0.0
15703,530.3160044258534,0.09095904179336795,500-550,0.0
15704,522.4116391013994,0.10723016369716656,500-550,0.0
15705,563.621349299786,0.044298377625615844,550-600,0.0
15706,468.30899285942826,0.2953969266036876,450-500,0.0
15707,454.0428916337678,0.36825789987047725,450-500,0.0
15708,486.8646625533383,0.2144947857928517,450-500,0.0
15709,548.0176128174182,0.06232885384372635,500-550,0.0
15710,548.0815303888182,0.06224259900507613,500-550,0.0
15711,510.9968637765134,0.13521510632683958,500-550,0.0
15712,476.6316152743612,0.2570022702525505,450-500,0.0
15713,553.2328805243717,0.055646935038916656,550-600,0.0
15714,529.4526445477468,0.09262195290002043,500-550,0.0
15715,556.3421563352429,0.05199005065480812,550-600,0.0
15716,479.1115831094704,0.24621398834404523,450-500,0.0
15717,531.8392804892767,0.08809050567192045,500-550,0.0
15718,602.7312238064455,0.018430830077244352,600-650,0.0
15719,542.6514131786581,0.06998047560935135,500-550,0.0
15720,478.0326541349875,0.2508697584415822,450-500,0.0
15721,510.0397992359508,0.13782172990691008,500-550,0.0
15722,541.4062687233619,0.07187617221075522,500-550,0.0
15723,481.45437361854135,0.2363063900028034,450-500,0.0
15724,479.5943660507111,0.24414963172599574,450-500,0.0
15725,491.19645549457437,0.1981134432438836,450-500,0.0
15726,528.5341002559782,0.09442107727940485,500-550,0.0
15727,432.11934543058084,0.4917116944774182,<450,0.0
15728,476.4515590722365,0.25779746841533924,450-500,0.0
15729,503.56829536002294,0.15656949609741413,500-550,0.0
15730,539.8378940477347,0.07433137331832312,500-550,0.0
15731,542.3035746541012,0.0705053459172238,500-550,0.0
15732,566.0157993113643,0.042014363271853726,550-600,0.0
15733,448.5239685849463,0.398388666049183,<450,1.0
15734,513.9792552122984,0.12735817689197573,500-550,0.0
15735,577.8994175495789,0.03225201688652869,550-600,0.0
15736,482.4937194438632,0.23200016479602484,450-500,0.0
15737,520.24038400907,0.11212819300917037,500-550,0.0
15738,501.4866182081564,0.16302637275722615,500-550,0.0
15739,520.9444704005338,0.11051883002250962,500-550,0.0
15740,471.52808547266477,0.2801552814052239,450-500,0.0
15741,494.437277289353,0.18648611358952003,450-500,0.0
15742,516.010467716455,0.1222329321610108,500-550,0.0
15743,517.491474082896,0.11860875996798217,500-550,0.0
15744,545.9601463894262,0.0651656251274443,500-550,0.0
15745,553.6712860172577,0.05511702546121333,550-600,0.0
15746,534.0727897515985,0.08403221107829548,500-550,0.0
15747,555.0052297768727,0.053533747370803,550-600,0.0
15748,516.4673761234659,0.1211047783374104,500-550,0.0
15749,471.67270859334724,0.2794819013530063,450-500,0.0
15750,553.731201417568,0.0550449746273467,550-600,0.0
15751,539.7878141419102,0.07441102763599186,500-550,0.0
15752,519.9519238514491,0.11279343196150068,500-550,0.0
15753,507.5598314008416,0.14477279381340635,500-550,0.0
15754,525.1906511971805,0.10123654858739338,500-550,0.0
15755,516.9970947619215,0.11980809738167274,500-550,0.0
15756,552.1596540073588,0.0569644652744171,550-600,0.0
15757,511.91361214151294,0.13275740670223718,500-550,0.0
15758,537.3678255113008,0.0783548435652977,500-550,0.0
15759,490.4923691031107,0.20071052430413727,450-500,0.0
15760,514.5391403972194,0.12592740133425612,500-550,0.0
15761,489.1532141950081,0.2057202591643524,450-500,0.0
15762,512.0572374621999,0.1323758094513177,500-550,0.0
15763,515.0800705582747,0.12455815421236531,500-550,0.0
15764,489.81958552951795,0.20321588487468892,450-500,1.0
15765,518.0851218257787,0.11718234536245223,500-550,0.0
15766,491.8127238087401,0.1958611195778794,450-500,0.0
15767,489.5945092390639,0.204059223703973,450-500,1.0
15768,570.7503326293178,0.03782550578815876,550-600,0.0
15769,511.81193170110646,0.1330281237731068,500-550,0.0
15770,507.2763809703419,0.14558554902311963,500-550,0.0
15771,556.8185688004567,0.051450192513483727,550-600,1.0
15772,528.4421915202912,0.0946028088145588,500-550,0.0
15773,536.6637391198371,0.07953771980523652,500-550,0.0
15774,469.9969992003992,0.2873445818672995,450-500,1.0
15775,535.4851262153747,0.08155436133731031,500-550,0.0
15776,522.0135382991766,0.10811389958718226,500-550,0.0
15777,511.18855085892534,0.13469806105225843,500-550,0.0
15778,574.8996044725116,0.034486880099972604,550-600,0.0
15779,574.8996044725116,0.034486880099972604,550-600,0.0
15780,489.5444293332393,0.2042472217723306,450-500,0.0
15781,491.24653540039895,0.1979296866791521,450-500,0.0
15782,479.5051145443731,0.2445303824206007,450-500,0.0
15783,511.2534940937005,0.1345232660244981,500-550,0.0
15784,502.7583105986507,0.15905677822446182,500-550,0.0
15785,560.2892928712176,0.04767447162762067,550-600,0.0
15786,451.6166956575964,0.38139279536179604,450-500,0.0
15787,527.0432328136972,0.09740787032800692,500-550,0.0
15788,461.46322735831217,0.3293461308480805,450-500,1.0
15789,490.3544140946115,0.20122235938723365,450-500,0.0
15790,484.19002916690084,0.22509035897396545,450-500,1.0
15791,511.81193170110646,0.1330281237731068,500-550,0.0
15792,493.34338891089766,0.1903508542321452,450-500,0.0
15793,522.3615591955747,0.10734098456780895,500-550,0.0
15794,518.3335154828588,0.1165899336977694,500-550,0.0
15795,490.35915367081253,0.20120475861822615,450-500,0.0
15796,557.4953341111202,0.050692408857645546,550-600,0.0
15797,489.70040760897245,0.20366210907067148,450-500,0.0
15798,506.4777887009369,0.1478957679105469,500-550,0.0
15799,501.42167497338124,0.16323121868251714,500-550,0.0
15800,516.7706856016842,0.12036084305644006,500-550,0.0
15801,464.8305769230078,0.3123949879277646,450-500,1.0
15802,575.1855000766193,0.03426760526408548,550-600,0.0
15803,551.6966138087851,0.05754191501749331,550-600,0.0
15804,534.8780221817059,0.0826112212908229,500-550,0.0
15805,471.90948034671516,0.27838160924786387,450-500,0.0
15806,445.2954917784667,0.4163950420004906,<450,0.0
15807,456.6871606728979,0.35416221529545766,450-500,0.0
15808,467.36380324969787,0.29996256160010104,450-500,1.0
15809,538.5073672490613,0.07647446855680111,500-550,0.0
15810,476.5173485058891,0.25750673062272095,450-500,0.0
15811,522.3615591955747,0.10734098456780895,500-550,0.0
15812,513.9850204518747,0.12734337344456556,500-550,0.0
15813,501.3970402676936,0.16330897640282102,500-550,0.0
15814,530.3296532190342,0.09093296994830555,500-550,0.0
15815,500.1580405902301,0.16725833752509733,500-550,0.0
15816,483.93427764946097,0.22612272853448348,450-500,0.0
15817,561.7227855078175,0.04619306659621492,550-600,0.0
15818,468.5488963780434,0.29424454063190725,450-500,1.0
15819,507.509751495017,0.14491611641067886,500-550,0.0
15820,580.1930102982806,0.030638376728831244,550-600,0.0
15821,474.5207189247882,0.26642520616122006,450-500,1.0
15822,516.5917025681737,0.12079936121726274,500-550,0.0
15823,512.2486175469794,0.1318687777407895,500-550,0.0
15824,549.7396653767494,0.06004359033345918,500-550,0.0
15825,503.49186110149765,0.15680284839844863,500-550,0.0
15826,553.4357787676461,0.05540109444095777,550-600,0.0
15827,464.3098553147372,0.31498516233899826,450-500,1.0
15828,537.4179054171253,0.07827132453918116,500-550,0.0
15829,479.161663015295,0.24599930371799086,450-500,0.0
15830,478.775484827423,0.2476580503865629,450-500,0.0
15831,534.0984106842807,0.08398665795136331,500-550,0.0
15832,537.5583699194378,0.0780375042539675,500-550,0.0
15833,514.2345311562003,0.1267041099273953,500-550,0.0
15834,453.26903484861305,0.37242725893559386,450-500,0.0
15835,516.5174560292904,0.12098167333989529,500-550,0.0
15836,525.8900550378198,0.09977566369200319,500-550,0.0
15837,516.6417824739983,0.12067652405341557,500-550,0.0
15838,434.70990641496275,0.47676401702337234,<450,1.0
15839,573.9926198377734,0.03519150437624364,550-600,0.0
15840,466.39228883873136,0.3046971029430167,450-500,1.0
15841,508.8487151146388,0.14112454379640388,500-550,0.0
15842,519.6399697598282,0.11351672671499052,500-550,0.0
15843,453.26181304042046,0.37246625896476604,450-500,1.0
15844,519.3892445197329,0.11410098499814958,500-550,0.0
15845,514.0824280909053,0.1270934812494796,500-550,0.0
15846,523.5241484841247,0.10479415925498174,500-550,0.0
15847,514.6504195677433,0.1256446738031613,500-550,0.0
15848,513.4219355703435,0.12879616182430548,500-550,0.0
15849,457.03410523569653,0.352330827871306,450-500,0.0
15850,502.73099353626105,0.15914121866835843,500-550,0.0
15851,472.1123785899895,0.27744084920523027,450-500,0.0
15852,513.7188002273176,0.12802848336611994,500-550,0.0
15853,488.77730184231723,0.207143079512336,450-500,0.0
15854,505.1026807044045,0.15194468007732403,500-550,1.0
15855,483.9707853213583,0.2259751564164749,450-500,0.0
15856,466.39228883873136,0.3046971029430167,450-500,0.0
15857,518.799548660561,0.1154854711323486,500-550,0.0
15858,505.5086826123328,0.15073985739443213,500-550,1.0
15859,453.0249254659004,0.3737464437932288,450-500,0.0
15860,619.4128395013067,0.012610250398389219,600-650,0.0
15861,501.37159506755665,0.1633893236877345,500-550,1.0
15862,490.7793365834553,0.19964895443150374,450-500,0.0
15863,477.9598825010671,0.25118587979152035,450-500,0.0
15864,489.60834690463923,0.20400730032730616,450-500,0.0
15865,549.5793247331419,0.06025301610622336,500-550,0.0
15866,480.01928853955485,0.24234240427285164,450-500,0.0
15867,450.21565679697005,0.3890588944110455,450-500,0.0
15868,516.010467716455,0.1222329321610108,500-550,0.0
15869,579.8662014761003,0.030863432107607884,550-600,0.0
15870,529.1241891702173,0.09326172518504164,500-550,0.0
15871,502.6115438491419,0.1595108794992269,500-550,0.0
15872,482.1655972355536,0.23335370279233233,450-500,0.0
15873,524.8869984117646,0.10187669473967062,500-550,0.0
15874,550.2160934727866,0.059425327160859694,550-600,0.0
15875,509.5562651124516,0.13915464474195866,500-550,0.0
15876,510.8095496575361,0.13572197275996883,500-550,0.0
15877,478.94056331457637,0.24694807368537816,450-500,0.0
15878,508.1075394695139,0.1432129966509769,500-550,0.0
15879,432.11934543058084,0.4917116944774182,<450,0.0
15880,504.414939915209,0.1540035935030852,500-550,0.0
15881,561.9650022641658,0.04594711878772255,550-600,0.0
15882,498.4877896979121,0.17270263953936557,450-500,0.0
15883,503.56829536002294,0.15656949609741413,500-550,1.0
15884,524.204024151714,0.10332963349403045,500-550,0.0
15885,509.99751634392305,0.13793785800624753,500-550,0.0
15886,510.8500970270046,0.13561211713287122,500-550,0.0
15887,513.0780358171367,0.1296903714174571,500-550,0.0
15888,474.16367509602725,0.2680406081578226,450-500,0.0
15889,491.19645549457437,0.1981134432438836,450-500,0.0
15890,482.7817993585968,0.23081633029792353,450-500,1.0
15891,481.09379301762584,0.23781318375729651,450-500,0.0
15892,503.95127315114763,0.15540452902070856,500-550,1.0
15893,561.8737581214239,0.04603962176038349,550-600,0.0
15894,461.1258648923539,0.33107009349014965,450-500,0.0
15895,509.00092554131385,0.1406988148987941,500-550,0.0
15896,490.9239597041378,0.1991155539074051,450-500,1.0
15897,511.65159105749893,0.13345596894341272,500-550,0.0
15898,452.6956246320793,0.3755289850717241,450-500,1.0
15899,529.843859685978,0.09186508017656328,500-550,0.0
15900,561.7358031129247,0.046179816675119695,550-600,0.0
15901,546.7342763733997,0.0640844521733131,500-550,0.0
15902,555.3521743396714,0.05312903803812656,550-600,0.0
15903,458.9914353280346,0.34208120288475496,450-500,1.0
15904,542.0733498394848,0.07085474164402808,500-550,0.0
15905,487.9623213621769,0.2102526851048862,450-500,0.0
15906,514.6121081318366,0.1257419504490773,500-550,0.0
15907,525.7436955299676,0.10007981401541569,500-550,0.0
15908,508.3877730746157,0.1424203564483698,500-550,0.0
15909,443.84730045737086,0.4245482901024922,<450,0.0
15910,482.115517329729,0.23356077004228804,450-500,1.0
15911,541.4459491298413,0.07181503568991837,500-550,0.0
15912,503.51821545419836,0.15672235711049726,500-550,1.0
15913,498.0816424710752,0.17404751181706443,450-500,1.0
15914,513.4886024372246,0.12862342353343387,500-550,0.0
15915,528.4922714261158,0.09450374679821888,500-550,0.0
15916,455.74963875816246,0.359132352776717,450-500,0.0
15917,456.969918373049,0.3526693205389578,450-500,0.0
15918,482.18081522603734,0.2332908057051449,450-500,1.0
15919,584.7259276204425,0.02767617416332243,550-600,0.0
15920,494.4873571951776,0.18631063601927347,450-500,1.0
15921,488.4701264826268,0.20831111924717507,450-500,0.0
15922,508.90967792125434,0.14095390320229714,500-550,0.0
15923,528.4201027787536,0.09464653163891058,500-550,0.0
15924,561.1565970994764,0.04677287182346221,550-600,0.0
15925,571.1939640358006,0.03745421963116294,550-600,0.0
15926,517.1533142623379,0.11942798942915615,500-550,0.0
15927,496.33227284935447,0.1799347075988732,450-500,0.0
15928,585.1721516845244,0.027400077840821182,550-600,0.0
15929,509.9991966403047,0.13793324157847833,500-550,0.0
15930,543.0286359366888,0.06941535174009776,500-550,0.0
15931,503.32449900699186,0.15731479018761424,500-550,1.0
15932,518.5203231515543,0.11614611711176519,500-550,0.0
15933,479.5749363377256,0.24423248551449658,450-500,0.0
15934,477.4889291079781,0.25323810256906054,450-500,0.0
15935,551.3529778270548,0.05797400605285317,550-600,1.0
15936,507.64507343363726,0.14452911229552343,500-550,0.0
15937,493.93298984268114,0.18826021419947686,450-500,0.0
15938,483.62384075855965,0.22738033843944833,450-500,0.0
15939,532.50632550461,0.08686028418810088,500-550,0.0
15940,575.5252267387964,0.03400879147103496,550-600,0.0
15941,499.4400918356579,0.1695815528537288,450-500,0.0
15942,572.3402500894185,0.0365110141691965,550-600,0.0
15943,489.5726228675705,0.20414136847928088,450-500,0.0
15944,532.562143968694,0.08675804693599967,500-550,0.0
15945,503.00883208924176,0.15828407875332093,500-550,0.0
15946,536.1618860354963,0.0803907758656047,500-550,0.0
15947,535.49896388095,0.08153041662726694,500-550,0.0
15948,541.3495260576337,0.07196368037499971,500-550,0.0
15949,557.8272338756012,0.05032464833026569,550-600,0.0
15950,483.3858768504401,0.2283476899628314,450-500,1.0
15951,517.6848910679993,0.11814237557215934,500-550,0.0
15952,488.49033436197266,0.2082341295176582,450-500,0.0
15953,520.5019062892777,0.11152804273544502,500-550,1.0
15954,486.06384207246293,0.21762874290580247,450-500,0.0
15955,511.13847095310075,0.13483298228240045,500-550,0.0
15956,572.3831927696946,0.03647612711522463,550-600,0.0
15957,487.53037469888847,0.21191463563979018,450-500,0.0
15958,505.1300072757465,0.15186334018550382,500-550,0.0
15959,524.8854188150817,0.10188003413274437,500-550,0.0
15960,503.51821545419836,0.15672235711049726,500-550,0.0
15961,483.16080055998606,0.22926531491845628,450-500,0.0
15962,505.6000186828953,0.1504698999965095,500-550,0.0
15963,522.082388729027,0.10796060350997143,500-550,0.0
15964,543.730342153141,0.06837533527131866,500-550,0.0
15965,554.8581499976824,0.05370619171373844,550-600,0.0
15966,543.4985377418418,0.06871729143121755,500-550,0.0
15967,489.4477424895551,0.20461054466283526,450-500,0.0
15968,530.7359809917655,0.09015987977327969,500-550,0.0
15969,420.55532112419445,0.5582417771288091,<450,1.0
15970,491.19645549457437,0.1981134432438836,450-500,1.0
15971,469.9969992003992,0.2873445818672995,450-500,1.0
15972,529.1241891702173,0.09326172518504164,500-550,0.0
15973,502.7583105986507,0.15905677822446182,500-550,0.0
15974,533.3163102659823,0.08538735451447357,500-550,0.0
15975,495.48256051961005,0.18284987195382998,450-500,1.0
15976,544.4055223765798,0.06738828068956933,500-550,0.0
15977,586.2237219647661,0.026759976044526415,550-600,0.0
15978,460.2188520302075,0.33572748203389025,450-500,0.0
15979,523.5642730842507,0.10470722002540254,500-550,0.0
15980,539.7878141419102,0.07441102763599186,500-550,0.0
15981,502.90661648637837,0.15859898016050805,500-550,0.0
15982,543.0286359366888,0.06941535174009776,500-550,0.0
15983,496.0217425395591,0.18099583656222687,450-500,1.0
15984,493.5359653740579,0.1896660594503758,450-500,0.0
15985,476.3150350588699,0.2584014808770807,450-500,0.0
15986,526.6740926881479,0.09816031090589096,500-550,0.0
15987,516.6417824739983,0.12067652405341557,500-550,0.0
15988,528.0734537300657,0.09533506824625983,500-550,1.0
15989,509.89303248644205,0.13822517082672042,500-550,0.0
15990,492.0067532856282,0.19515600654083992,450-500,0.0
15991,475.64972780509567,0.26135811528697184,450-500,0.0
15992,470.857063867596,0.2832925551607013,450-500,0.0
15993,528.6805577637344,0.09413213236342775,500-550,0.0
15994,517.5721796321786,0.11841396208954177,500-550,0.0
15995,525.1392023207832,0.10134475891106834,500-550,0.0
15996,507.3635501298278,0.14533520116418572,500-550,0.0
15997,497.1892697419929,0.1770314267742946,450-500,0.0
15998,470.0470791062238,0.28710769367429767,450-500,1.0
15999,593.7429482138879,0.022588774026107816,550-600,0.0
16000,491.00273904736787,0.1988254499157699,450-500,1.0
16001,543.0076610455649,0.06944666339051472,500-550,1.0
16002,522.3615591955747,0.10734098456780895,500-550,0.0
16003,502.32865960811927,0.16038909559201645,500-550,1.0
16004,483.9707853213583,0.2259751564164749,450-500,0.0
16005,509.5767590373772,0.1390979323470269,500-550,0.0
16006,470.35449356855156,0.28565611952998593,450-500,0.0
16007,478.0827340408121,0.2506523641540528,450-500,0.0
16008,503.7762767665181,0.15593596460625192,500-550,1.0
16009,582.2362561788569,0.02926692843119337,550-600,0.0
16010,503.66851545099655,0.15626395472013377,500-550,0.0
16011,516.2121314834668,0.12173389251736959,500-550,1.0
16012,545.777211832837,0.06542358459847172,500-550,0.0
16013,542.3132533580999,0.07049069217166312,500-550,0.0
16014,533.4937633091197,0.08506770049599559,500-550,0.0
16015,477.6921709382723,0.25235110025284935,450-500,0.0
16016,541.4960290356659,0.07173794490750102,500-550,0.0
16017,500.1597623514186,0.16725279676380309,500-550,0.0
16018,523.7431262025066,0.10432046766310481,500-550,0.0
16019,483.21088046581065,0.2290609177413615,450-500,0.0
16020,490.35915367081253,0.20120475861822615,450-500,0.0
16021,466.74979043751796,0.30294998570127396,450-500,0.0
16022,489.60834690463923,0.20400730032730616,450-500,0.0
16023,476.15469441526244,0.2591120397525612,450-500,1.0
16024,499.79861186718546,0.16841822080702787,450-500,0.0
16025,510.234464787279,0.13728814877027526,500-550,0.0
16026,503.56829536002294,0.15656949609741413,500-550,0.0
16027,502.7583105986507,0.15905677822446182,500-550,0.0
16028,503.56829536002294,0.15656949609741413,500-550,0.0
16029,534.4125164137756,0.08343000946727129,500-550,0.0
16030,565.8129010680899,0.04220345473292964,550-600,0.0
16031,498.3008041184187,0.17332077946145172,450-500,1.0
16032,503.56829536002294,0.15656949609741413,500-550,0.0
16033,549.6895854709248,0.060108927932402606,500-550,0.0
16034,545.4875650764845,0.06583396376142461,500-550,0.0
16035,483.8607283330797,0.2264202382993727,450-500,0.0
16036,547.1302310878318,0.06353793031560877,500-550,0.0
16037,491.00273904736787,0.1988254499157699,450-500,0.0
16038,514.9335675802425,0.12492772869937799,500-550,0.0
16039,510.0397992359508,0.13782172990691008,500-550,0.0
16040,527.7530216626308,0.09597551305114277,500-550,0.0
16041,504.4907164444654,0.1537756248288332,500-550,0.0
16042,508.7895371194399,0.14129035363132106,500-550,0.0
16043,533.0725139129512,0.08582829145789835,500-550,1.0
16044,487.1475510737403,0.2133955923737645,450-500,0.0
16045,551.2584346121969,0.058093418649075905,550-600,0.0
16046,485.57220408460734,0.2195690449617545,450-500,0.0
16047,452.04161814644016,0.37907917300517385,450-500,0.0
16048,573.2414694845804,0.03578554568909191,550-600,0.0
16049,514.439901738211,0.12617999665958293,500-550,0.0
16050,544.0840748443815,0.06785654944912321,500-550,0.0
16051,549.0634178580838,0.060931504691670184,500-550,0.0
16052,506.57794393157604,0.14760437941608118,500-550,0.0
16053,500.4219793049234,0.16641067365410234,500-550,0.0
16054,498.2753589182817,0.1734050316395878,450-500,0.0
16055,529.1241891702173,0.09326172518504164,500-550,0.0
16056,479.8813335310557,0.24292813839240104,450-500,0.0
16057,495.99568062400823,0.18108511542567313,450-500,1.0
16058,547.1755714174554,0.0634756266544611,500-550,0.0
16059,577.7656277233776,0.03234863854888368,550-600,0.0
16060,521.3750632015652,0.10954460146416188,500-550,0.0
16061,520.9945503063583,0.11040513406555384,500-550,0.0
16062,547.82378210618,0.06259110526494062,500-550,0.0
16063,436.43909619984237,0.46680796301802147,<450,1.0
16064,499.09553838403315,0.17070558307860903,450-500,0.0
16065,488.1961496544455,0.20935700977459246,450-500,0.0
16066,540.4483066624719,0.0733667699119969,500-550,0.0
16067,493.82621348398993,0.18863751576658885,450-500,0.0
16068,524.0347870461906,0.10369248680352877,500-550,0.0
16069,573.8461168597413,0.03530661436984561,550-600,0.0
16070,476.39817058534356,0.2580335611458198,450-500,1.0
16071,555.3521743396714,0.05312903803812656,550-600,0.0
16072,485.4976536641218,0.2198643491638932,450-500,0.0
16073,542.6425541919211,0.06999379840725183,500-550,0.0
16074,523.6930462966819,0.10442863315222857,500-550,0.0
16075,485.5324972370818,0.21972629361361914,450-500,0.0
16076,481.65167804390035,0.23548469025856722,450-500,0.0
16077,490.7292566776307,0.19983390947406693,450-500,0.0
16078,463.1808464344297,0.3206406228451123,450-500,0.0
16079,508.78479754323894,0.1413036404078211,500-550,0.0
16080,494.01664930160905,0.18796500296065144,450-500,0.0
16081,483.93427764946097,0.22612272853448348,450-500,0.0
16082,478.31962161533215,0.2496257476207937,450-500,0.0
16083,549.4819170941113,0.060380576779389836,500-550,0.0
16084,477.1022569768072,0.2549313244693895,450-500,0.0
16085,511.91361214151294,0.13275740670223718,500-550,0.0
16086,522.3615591955747,0.10734098456780895,500-550,0.0
16087,466.96574791775095,0.30189734625892506,450-500,0.0
16088,509.34238095667047,0.13974767918062014,500-550,0.0
16089,483.52715391487544,0.22777303278326472,450-500,0.0
16090,517.8539047017088,0.11773613579743221,500-550,0.0
16091,500.9544761564376,0.16471098132301812,500-550,0.0
16092,502.09269657845,0.16112463315065118,500-550,0.0
16093,517.8704752842852,0.11769637210630463,500-550,0.0
16094,507.90062762723846,0.14380060157870528,500-550,0.0
16095,452.0449267275085,0.3790611798169209,450-500,0.0
16096,465.01738459170326,0.31146860657848574,450-500,0.0
16097,534.8279422758812,0.08269895569355104,500-550,0.0
16098,540.6086473060794,0.07311531001742086,500-550,0.0
16099,455.98652633268244,0.35787361992192374,450-500,0.0
16100,476.34464779401657,0.25827038930240376,450-500,0.0
16101,530.6051955366582,0.09040806727976512,500-550,0.0
16102,482.3111576561508,0.23275257397413734,450-500,0.0
16103,462.56808719688894,0.32373240677619014,450-500,1.0
16104,508.8998168454144,0.14098149357757114,500-550,0.0
16105,481.72155672436736,0.2351941460408298,450-500,0.0
16106,490.7292566776307,0.19983390947406693,450-500,0.0
16107,490.28978388951793,0.20146248340589717,450-500,0.0
16108,508.90967792125434,0.14095390320229714,500-550,1.0
16109,485.47252015462783,0.21996397062889786,450-500,0.0
16110,540.9750381361476,0.07254368181827539,500-550,0.0
16111,511.4818655950644,0.13391012382958264,500-550,0.0
16112,531.7248421449322,0.08830313815848755,500-550,1.0
16113,503.7611848528648,0.15598186562324223,500-550,0.0
16114,529.3992560608539,0.09272567522898996,500-550,0.0
16115,539.7878141419102,0.07441102763599186,500-550,0.0
16116,520.9600545248308,0.11048343854114451,500-550,0.0
16117,540.2719774080592,0.07364422376736551,500-550,0.0
16118,541.2139304503241,0.07217319319009889,500-550,0.0
16119,500.29218042911685,0.1668271044457989,500-550,0.0
16120,524.5511237397933,0.10258894718853498,500-550,0.0
16121,529.1742690760418,0.09316392296586037,500-550,0.0
16122,524.4976009484664,0.10270285365534863,500-550,0.0
16123,503.56585621708604,0.1565769383828189,500-550,0.0
16124,560.3393727770423,0.04762196528915584,550-600,0.0
16125,558.390674692334,0.0497061089032618,550-600,0.0
16126,514.1554860731906,0.1269063313913985,500-550,0.0
16127,494.437277289353,0.18648611358952003,450-500,0.0
16128,432.11934543058084,0.4917116944774182,<450,0.0
16129,462.300529182074,0.3250872811686714,450-500,0.0
16130,516.2121314834668,0.12173389251736959,500-550,0.0
16131,573.2414694845804,0.03578554568909191,550-600,0.0
16132,528.4701826845782,0.09454742861985779,500-550,0.0
16133,452.6956246320793,0.3755289850717241,450-500,1.0
16134,509.5767590373772,0.1390979323470269,500-550,0.0
16135,502.73099353626105,0.15914121866835843,500-550,0.0
16136,473.41278127901785,0.2714581249292393,450-500,0.0
16137,543.9647255861274,0.06803117830900746,500-550,0.0
16138,503.51821545419836,0.15672235711049726,500-550,0.0
16139,463.93845561722037,0.3168396468461481,450-500,1.0
16140,513.9380440728602,0.1274640378396802,500-550,0.0
16141,510.27668681047084,0.13717264706879925,500-550,0.0
16142,471.93599284207886,0.2782585699120893,450-500,1.0
16143,541.4459491298413,0.07181503568991837,500-550,0.0
16144,547.9675329115937,0.06239651311998127,500-550,0.0
16145,512.3419302622613,0.13162215809704708,500-550,0.0
16146,510.5971188779057,0.13629874135085465,500-550,0.0
16147,517.6272007416626,0.11828131721144802,500-550,0.0
16148,505.2879087764171,0.1513940326628135,500-550,0.0
16149,510.1429474457184,0.13753878247007664,500-550,0.0
16150,504.9926237161259,0.15227263626001225,500-550,0.0
16151,561.7358031129247,0.046179816675119695,550-600,0.0
16152,486.9076052336143,0.21432766283146854,450-500,0.0
16153,533.2662303601577,0.0854777625061448,500-550,0.0
16154,478.0827340408121,0.2506523641540528,450-500,1.0
16155,545.533415479806,0.06576884266573442,500-550,0.0
16156,512.4706362693572,0.13128263841738544,500-550,0.0
16157,516.6095230442058,0.12075563838046253,500-550,0.0
16158,550.5863099319354,0.05894901842279208,550-600,0.0
16159,513.9291753064739,0.1274868292700448,500-550,0.0
16160,522.9010848025437,0.10615236942691586,500-550,1.0
16161,529.1241891702173,0.09326172518504164,500-550,0.0
16162,470.69692697349285,0.2840443867140171,450-500,0.0
16163,542.9506810494062,0.06953179002345461,500-550,1.0
16164,529.843859685978,0.09186508017656328,500-550,0.0
16165,523.8873512047388,0.10400951499775507,500-550,0.0
16166,513.2806210307294,0.12916297088464798,500-550,0.0
16167,472.2152137700755,0.2769647911353501,450-500,1.0
16168,515.0800705582747,0.12455815421236531,500-550,0.0
16169,485.73454123864184,0.21892699228789125,450-500,1.0
16170,499.7786598505844,0.16848279387569495,450-500,1.0
16171,528.6379618420251,0.09421608772850978,500-550,0.0
16172,556.3922362410674,0.05193305054106315,550-600,0.0
16173,529.1742690760418,0.09316392296586037,500-550,0.0
16174,535.4350463095501,0.08164107322408545,500-550,0.0
16175,460.03803945595513,0.3366597988758389,450-500,0.0
16176,468.07139871778645,0.2965407985691842,450-500,1.0
16177,471.47800556684024,0.2803886894325618,450-500,0.0
16178,531.2229890605914,0.08924109031004897,500-550,0.0
16179,527.080947870651,0.09733128383115994,500-550,0.0
